,added_at,is_local,added_by.type,track.album.album_type,track.album.id,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.is_local,track.name,track.popularity,track.track,track.track_number,track.type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
1162,2020-08-07T08:23:24Z,False,user,album,2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,day,15,album,1,224400,False,False,USJI10800838,False,Womanizer,78,True,1,track,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,4fixebDZAVToLbUCuEloa2,4
1163,2020-08-07T08:23:24Z,False,user,album,0VaAFegRAAn4OCg7p4QjN5,Spirit,2007,year,13,album,1,262466,False,False,GBHMU0700049,False,Bleeding Love,77,True,1,track,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,7wZUrN8oemZfsEd1CGkbXE,4
1164,2020-08-07T08:23:24Z,False,user,album,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,day,15,album,1,229413,False,False,USUM70809004,False,Take A Bow,76,True,14,track,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,3goSVuTt3fDYDP6kRnFwuL,4
1165,2020-08-07T08:23:24Z,False,user,album,4jcRw4qVurxoZcfIYPKDpz,A Little Bit Longer,2008-08-12,day,12,album,1,175093,False,False,USHR10823884,False,Burnin' Up,69,True,2,track,0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0,2VEsmoek0sol9MnJFyoG9e,4
1166,2020-08-07T08:23:24Z,False,user,album,7mDkWKTghwBDuHCJmH6qR5,Doll Domination (Deluxe),2008-09-23,day,20,album,1,245680,False,False,USUM70813999,False,When I Grow Up,73,True,1,track,0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,21pySLskKIKrhDziCX5ojQ,4
1167,2020-08-07T08:23:24Z,False,user,album,3BdqKi8c48NUvZ7ppk3wHV,Hannah Montana 2 / Meet Miley Cyrus,2007-01-01,day,20,album,2,190453,False,False,USHR10723141,False,See You Again,45,True,1,track,0.692,0.911,9,-5.098,0,0.177,0.0149,7.34e-05,0.112,0.801,138.975,0G71WvIkF2K6HViJeFvOcM,4
1168,2020-08-07T08:23:24Z,False,user,single,248cu9M1nYCijfXswwZ8uW,Forever,2008-04-29,day,4,album,1,278573,False,False,USJI10800113,False,Forever,74,True,1,track,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,3NZJlJemX3mzjf56MqC5ML,4
1169,2020-08-07T08:23:24Z,False,user,album,1LOJfNDxQhbpssKx7oM7at,Funhouse (Expanded Edition),2008-10-24,day,14,album,1,215160,False,True,USLF20800067,False,So What,77,True,1,track,0.534,0.87,11,-3.078,0,0.0425,0.000329,0.0,0.241,0.462,126.019,0JiY190vktuhSGN6aqJdrt,4
1170,2020-08-07T08:23:24Z,False,user,album,5y4Ikuc4sLtNOpanoKKqwo,Shine,2008-03-28,day,12,album,1,284733,False,True,USAT20706210,False,American Boy,79,True,3,track,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,22UDw8rSfLbUsaAGTXQ4Z8,4
1171,2020-08-07T08:23:24Z,False,user,album,4aZ3Mf9Tza576UhJ9kjYd7,David Archuleta,2008-11-11,day,12,album,1,213520,False,False,GBCTA0800201,False,Crush,69,True,1,track,0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,4wCD0qOFNRu1Q6O3N6ycm4,4
1172,2020-08-07T08:23:24Z,False,user,album,2Z9WUERfMjOgQ6ze9TcGbF,Little Voice,2007-07-03,day,12,album,1,258826,False,False,USSM10700066,False,Love Song,75,True,1,track,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.055,4E6cwWJWZw2zWf7VFbH7wf,4
1173,2020-08-07T08:23:24Z,False,user,album,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,day,15,album,1,267080,False,False,USUM70734700,False,Don't Stop The Music,78,True,3,track,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,0ByMNEPAPpOR5H69DVrTNy,4
1174,2020-08-07T08:23:24Z,False,user,album,23Y5wdyP5byMFktZf8AcWU,I AM...SASHA FIERCE,2008-11-14,day,16,album,1,249146,False,False,USSM10803202,False,If I Were a Boy,67,True,1,track,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007,26NX1wPt1TRCH536yocd6i,4
1175,2020-08-07T08:23:24Z,False,user,album,3SR9XT8f7LEUDcMFZO4wPd,Jordin Sparks,2007-11-19,day,13,album,1,205160,False,False,GBCTA0700276,False,One Step At a Time,56,True,2,track,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,7rFe0uEHuONOTavUfaxEcS,4
1176,2020-08-07T08:23:24Z,False,user,album,6RCEPR3vf58GQTK2sT1cQP,Jennifer Hudson,2008-09-30,day,13,album,1,250106,False,False,USAR10800074,False,Spotlight,62,True,1,track,0.707,0.724,11,-3.887,0,0.051,0.0448,0.0,0.072,0.659,108.984,02QQXgeAghpU4smdM7l7We,4
1177,2020-08-07T08:23:24Z,False,user,album,6p5pW2WwgVECsOhrXPAyhI,Exclusive (Expanded Edition),2007-11-06,day,18,album,1,252120,False,False,USJI10700711,False,With You,72,True,4,track,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,5Lgcn7u07bHuqbOtXkN62u,4
1178,2020-08-07T08:23:24Z,False,user,album,60bpkeOTwBKKirRSEuGuov,Strip Me Away,2008,year,16,album,1,203440,False,False,GBARL0701374,False,Pocketful of Sunshine,63,True,1,track,0.726,0.881,9,-3.892,0,0.0391,0.203,0.0,0.108,0.682,110.019,4hjuUelurEBKlqpJPJ77Iw,4
1179,2020-08-07T08:23:24Z,False,user,album,2tZnyjZ6Orm55gE8bqJ3UG,Metro Station,2007-09-18,day,10,album,1,179946,False,False,USSM10702537,False,Shake It,70,True,4,track,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,5619Ojc6t9evEEs3B7Drhe,4
1180,2020-08-07T08:23:24Z,False,user,album,3SR9XT8f7LEUDcMFZO4wPd,Jordin Sparks,2007-11-19,day,13,album,1,233466,False,False,GBCTA0700266,False,Tattoo,55,True,1,track,0.566,0.766,2,-5.036,1,0.0399,0.431,0.0,0.101,0.547,168.005,1oi3vkeOGXAd3qljM5o9Oe,4
1181,2020-08-07T08:23:24Z,False,user,album,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,day,15,album,1,218946,False,False,USUM70734713,False,Hate That I Love You,70,True,6,track,0.637,0.73,5,-5.38,0,0.0874,0.323,0.0,0.0981,0.732,93.867,7iu0WYLdo4yksKf3seaxzI,4
1182,2020-08-07T08:23:24Z,False,user,album,3BHAzidZ03EjVE7ncqyn0M,Freedom,2008-01-01,day,14,album,1,240746,False,False,USUM70837868,False,Right Now (Na Na Na),69,True,1,track,0.83,0.857,8,-4.194,0,0.152,0.262,0.0,0.413,0.607,137.982,2VqAEP1yY5T523K7bZtL8a,4
1183,2020-08-07T08:23:24Z,False,user,compilation,43lok9zd7BW5CoYkXZs7S0,Celebration (double disc version),2009-09-18,day,37,album,1,189693,False,False,USWB10903601,False,4 Minutes (feat. Justin Timberlake & Timbaland),69,True,4,track,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,1oHClQEgDmmbcEx12Kc5nZ,4
1184,2020-08-07T08:23:24Z,False,user,album,7a8mrq83VEf0PoFh6pvtsb,Coco,2007-01-01,day,14,album,1,196226,False,False,USUM70736197,False,Bubbly,73,True,4,track,0.688,0.477,9,-6.684,1,0.036,0.594,0.0,0.115,0.257,127.866,1lkvpmrCaXK8QtliFDcHBO,4
1185,2020-08-07T08:23:24Z,False,user,album,7JXUd8N7OXYQz981E5Jaq2,E=MC²,2008-01-01,day,14,album,1,204733,False,False,USUM70809417,False,Touch My Body,49,True,2,track,0.715,0.665,4,-7.736,0,0.0502,0.0996,0.0,0.224,0.84,78.502,2H1l4JczUDbiWfQtQElB05,4
1186,2020-08-07T08:23:24Z,False,user,album,6dC6J5qkPcJ1iGshEN5MpX,Year Of The Gentleman,2008-01-01,day,12,album,1,234360,False,False,USUM70809378,False,Closer,62,True,1,track,0.709,0.745,4,-6.437,0,0.0738,0.0225,5.2e-05,0.154,0.576,126.027,0GX5oOKtU0nnx5OkhenW2i,4
1187,2020-08-07T08:23:24Z,False,user,album,2YO1F9DHVEzXPriA1JHoOQ,19,2008-01-28,day,22,album,1,210506,False,False,GBBKS0700574,False,Chasing Pavements,30,True,3,track,0.614,0.47,5,-6.09,0,0.0255,0.291,0.0,0.111,0.329,80.045,2OuNgtXKeCSORKqdl0MxKk,4
1188,2020-08-07T08:23:24Z,False,user,album,5PlA7xVCN59vR0YAnRVisM,Growing Pains,2007-01-01,day,16,album,1,242133,False,False,USUM70754422,False,Just Fine,64,True,3,track,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,33vzOPcd9FRirYGlCu32x4,4
1189,2020-08-07T08:23:24Z,False,user,album,7mDkWKTghwBDuHCJmH6qR5,Doll Domination (Deluxe),2008-09-23,day,20,album,1,218400,False,False,USUM70832599,False,I Hate This Part,65,True,4,track,0.756,0.612,5,-4.371,1,0.0317,0.0659,0.0,0.274,0.452,111.572,3tSuRiNgJmMqmYR23dCqnR,4
1190,2020-08-20T07:47:50Z,False,user,single,3UJRf8qlSmPT6JXnd2y6oX,What's It Gonna Be (feat. Platnum),2008-02-08,day,1,album,1,207476,False,False,GBCEN1101939,False,What's It Gonna Be (feat. Platnum),56,True,1,track,0.733,0.9,9,-4.758,1,0.0341,0.0085,0.0218,0.151,0.937,139.61,2xUjNGHjJOBcpTf7dYx4EY,4
1191,2020-08-07T08:23:24Z,False,user,album,2x1N0xzA0HQ82mHnMsbbug,Scouting For Girls,2007,year,11,album,1,175906,False,False,GBARL0700810,False,Heartbeat,57,True,5,track,0.566,0.863,2,-3.835,1,0.0621,0.0509,0.0,0.106,0.864,155.131,6PlXJ2yy2hpJn0FHVWakx6,4
1192,2020-08-07T08:23:24Z,False,user,album,2tDCfKFy2YW9N0IwNSRdOJ,Departure - Recharged,2008,year,16,album,1,216880,False,False,USHR10823703,False,Leavin',64,True,1,track,0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,20ORwCJusz4KS2PbTPVNKo,4
1193,2020-08-07T08:23:24Z,False,user,album,5PfepkNWgRR2DI02Y8AawC,Paper Trail,2008-09-07,day,16,album,1,338853,False,True,USAT20803620,False,Live Your Life,75,True,5,track,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,3jlbL2OTD5YmIunYzgQTAN,4
1194,2020-08-07T08:23:24Z,False,user,album,2peB0xKYHSlIWc5boFA6PW,Here I Stand,2008-05-27,day,18,album,1,259720,False,False,USLF20800001,False,Love in This Club (feat. Young Jeezy),68,True,2,track,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012,5j0McHPthKpOXRr3fBq8M0,4
1195,2020-08-07T08:23:24Z,False,user,album,1ePkYcH5ZQCb1b4tQeiEDj,Blackout,2007-10-25,day,15,album,1,212106,False,False,USJI10700729,False,Piece of Me,67,True,2,track,0.769,0.638,11,-5.054,1,0.216,0.0902,0.0,0.0857,0.782,115.007,2EvwLVrnYbCZEG6Kx5DCRy,4
1196,2020-08-07T08:23:24Z,False,user,album,4gbQkXljzPRUvYtqQscMO7,"Songs For You, Truths For Me (International Exclusive Bundle)",2008-01-01,day,13,album,1,250453,False,False,GBUM70810083,False,Broken Strings,71,True,5,track,0.57,0.717,1,-4.914,1,0.029,0.00967,0.0,0.0833,0.321,111.91,6jBUP2KCe821yqf1hiBqPR,4
1197,2020-08-07T08:23:24Z,False,user,album,6Z8FgyCYgC6ApRi7ZXbT55,X,2007-11-21,day,14,album,1,190973,False,False,GBAYE0703017,False,Wow,50,True,11,track,0.654,0.884,9,-5.466,1,0.202,0.151,0.000268,0.379,0.851,124.072,7xjut3yY1qOBy5Fi1egX0i,4
1198,2020-08-07T08:23:24Z,False,user,album,2hWSBJTWE0ce0NqJv2vzCc,The Script,2008-07-14,day,11,album,1,241373,False,False,GBARL0800144,False,The Man Who Can't Be Moved,65,True,4,track,0.605,0.629,10,-5.051,1,0.0278,0.434,0.0,0.097,0.308,99.893,4AFwnrH5atiJoAd5xS5QtR,4
1199,2020-08-07T08:23:24Z,False,user,album,0jwuTvP3hp2jFY08VLgvnD,The Dutchess,2006-01-01,day,13,album,1,240426,False,False,USUM70609116,False,Clumsy,56,True,2,track,0.731,0.563,2,-4.046,1,0.131,0.191,0.00042,0.296,0.452,184.009,7tawDKBYV9059X92D6dr7R,4
1200,2020-08-07T08:23:24Z,False,user,album,0VaAFegRAAn4OCg7p4QjN5,Spirit,2007,year,13,album,1,234173,False,False,GBHMU0700069,False,Better in Time,69,True,2,track,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,2iXBZ32Fz5VDCLeE0JIdX5,4
1201,2020-08-07T08:23:24Z,False,user,album,6976UxfTkqcI4CjrY9z4KW,All I Feel,2008-04-08,day,13,album,1,204040,False,True,USKO10702948,False,Sexy Can I feat. Yung Berg,8,True,3,track,0.575,0.684,1,-6.007,1,0.325,0.299,0.0,0.614,0.926,172.155,0DdpxWfVvUGgkJv5536tiF,4
1202,2020-08-07T08:23:24Z,False,user,album,6XgOQ5hjniqXJvKoacFTvQ,The Alesha Show - Encore,2008-11-24,day,18,album,1,210680,False,False,GBAHS0800416,False,The Boy Does Nothing,52,True,5,track,0.632,0.972,3,-2.423,0,0.121,0.121,7.74e-05,0.0317,0.845,87.0,522GGnq0ZikjsxbiKFLy3D,4
1203,2020-08-07T08:23:24Z,False,user,album,5ENrI2pojxE4XhSmncl4cz,Dancing Shoes,2007-03-08,day,13,album,1,209800,False,False,SEWBD0600812,False,Cry for You,64,True,13,track,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961,130.018,1mvZErZBp7WZT3HfGBykao,4
1204,2020-08-07T08:23:24Z,False,user,album,6p5pW2WwgVECsOhrXPAyhI,Exclusive (Expanded Edition),2007-11-06,day,18,album,1,250666,False,False,USJI10700577,False,Kiss Kiss (feat. T-Pain),69,True,2,track,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,3wKKkGVn7cVSfgPeYYIiXG,3
1205,2020-08-07T08:23:24Z,False,user,album,2x1N0xzA0HQ82mHnMsbbug,Scouting For Girls,2007,year,11,album,1,229893,False,False,GBARL0700811,False,Elvis Ain't Dead,56,True,6,track,0.52,0.743,8,-3.263,1,0.0513,0.021,0.0,0.106,0.677,155.141,4r8lB0WDgajnZgLrOKw82B,4
1206,2020-08-07T08:23:24Z,False,user,album,0V7TZQmJBgI81M9Z7GWxCI,Shock Value,2007-01-01,day,17,album,1,184400,False,False,USUM70722793,False,Apologize,73,True,16,track,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,6ucR4KfvsBFWCMVFDvyKKl,4
1207,2020-08-07T08:23:24Z,False,user,album,1UjziXy5WUcJkEkmHJKLDZ,Now You're Gone - The Album,2008-01-15,day,16,album,1,148186,False,False,SEPQA0751904,False,Now You're Gone - Video Edit,59,True,1,track,0.639,0.976,1,-5.503,1,0.354,0.0213,0.0,0.0856,0.354,147.99,5Nr1ZcH9PGTiQdGl9HCCS1,4
1208,2020-08-07T08:23:24Z,False,user,album,4ZQyCspw8NPzUZm1VantTn,The Circus,2008-01-01,day,13,album,1,239320,False,False,GBUM70814427,False,Greatest Day,59,True,2,track,0.458,0.703,1,-6.22,1,0.0362,0.0647,3.13e-06,0.102,0.17,110.017,3LF54Y7TxU5vy3YKAIfiQ4,4
1209,2020-08-07T08:23:24Z,False,user,album,5wFQi4xOTXILQSKQr0Ft8s,souljaboytellem.com,2007-01-01,day,14,album,1,221933,False,False,USUM70742048,False,Crank That (Soulja Boy),76,True,2,track,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,66TRwr5uJwPt15mfFkzhbi,4
1210,2020-08-07T08:23:24Z,False,user,album,3NSb7dq7re8pssO2ukY1ta,Welcome to the Dollhouse,2008-03-17,day,16,album,1,244266,False,False,USAT20800937,False,Damaged,57,True,3,track,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,4yHFxB8kzzeuNvoouR8N0N,4
1211,2020-08-07T08:23:24Z,False,user,album,1y6Vw5HI0HmLOY2EtzLiPh,Sean Kingston,2008-03-11,day,14,album,1,236693,False,False,USSM10702415,False,Take You There,61,True,3,track,0.752,0.921,5,-4.321,0,0.0696,0.0182,0.0,0.256,0.634,115.033,6AdLyvisRKHLAwARaZMGr6,4
1212,2020-08-07T08:23:24Z,False,user,album,6c4eRgfN8nr9qN1IlXMckp,So Dark The Con Of Man,2007-12-03,day,13,album,1,216146,False,False,NOBLV0703011,False,Beggin (original version),72,True,1,track,0.715,0.8,4,-5.144,0,0.057,0.0271,0.0,0.0648,0.445,129.023,1XyL3J7eTTKnxRZAM3LqIT,4
1213,2020-08-07T08:23:24Z,False,user,album,0tbxVYstYiHpBwA7qYL1hC,Tongue N' Cheek (Dirtee Deluxe Edition),2011-01-01,day,21,album,1,204093,False,False,GBWHS0800003,False,Dance Wiv Me - Radio Edit,66,True,3,track,0.878,0.746,11,-4.281,1,0.0451,0.0476,0.0,0.154,0.792,111.996,6pTg4H8juKV9iSzrcVUbM3,4
1214,2020-08-07T08:23:24Z,False,user,album,0Jo60TeFm2QkBR9d5anzRU,Overcome,2009,year,17,album,1,217826,False,False,GBHMU0800141,False,Hallelujah,63,True,17,track,0.177,0.425,2,-6.211,0,0.0291,0.654,0.0,0.195,0.0942,182.571,5IaR621NoOM6i5KTcuNRHM,3
1215,2020-08-07T08:23:24Z,False,user,album,1UjziXy5WUcJkEkmHJKLDZ,Now You're Gone - The Album,2008-01-15,day,16,album,1,176453,False,False,SEPQA0800324,False,All I Ever Wanted - Radio Edit,64,True,2,track,0.645,0.984,4,-7.051,1,0.0508,0.164,0.00701,0.164,0.553,144.954,2PTvik6EqPAIYOclAB3SU8,4
1216,2020-08-07T08:23:24Z,False,user,album,4dzRQNfbgCqWFHLJjgzBic,This Is Alphabeat,2008-01-01,day,22,album,1,182120,False,False,DKBR70704104,False,Fascination,61,True,2,track,0.495,0.878,6,-3.266,0,0.0361,0.00027,9.02e-05,0.07,0.825,193.947,5AKQ1JHezaXDmN5SyMSpEr,4
1217,2020-08-07T08:23:24Z,False,user,album,5fPglEDz9YEwRgbLRvhCZy,Graduation,2007-09-11,day,13,album,1,207000,False,True,USUM70749087,False,Good Life,72,True,5,track,0.439,0.808,1,-6.881,1,0.346,0.00305,0.0,0.439,0.487,82.962,14blxrgE0VWAgv5aF2wWmx,4
1218,2020-08-07T08:23:24Z,False,user,album,7a8mrq83VEf0PoFh6pvtsb,Coco,2007-01-01,day,14,album,1,244106,False,False,USUM70736482,False,Realize,58,True,7,track,0.695,0.599,1,-6.394,1,0.0317,0.117,0.0,0.118,0.187,123.949,6Vi6gx8IMRXORPx8fPd2YJ,4
1219,2020-08-07T08:23:24Z,False,user,single,4xqJlHAGzZx6AenXVJt1aS,Black & Gold (Radio Edit),2008-01-01,day,1,album,1,212360,False,False,GBUM70800413,False,Black & Gold - Radio Edit,55,True,1,track,0.383,0.703,4,-5.65,0,0.0763,0.00116,2.39e-05,0.112,0.42,135.968,6lT26Dq7aEwOjXTZzkBjSO,1
1220,2020-08-07T08:23:24Z,False,user,album,5PfepkNWgRR2DI02Y8AawC,Paper Trail,2008-09-07,day,16,album,1,249533,False,True,USAT20803170,False,Whatever You Like,74,True,6,track,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,1IAzD1muglOxOcPbUHs70R,4
1221,2020-08-07T08:23:24Z,False,user,album,5g8W4mhkTV4XZ4YuBmhSr3,Colby O,2008-01-01,day,15,album,1,243013,False,False,USUM70805346,False,What You Got - Main,60,True,1,track,0.775,0.641,1,-6.718,1,0.038,0.0327,0.0,0.18,0.305,119.974,3MldzywZOH4Uci6bq9noyJ,4
1222,2020-08-07T08:23:24Z,False,user,album,5OBOdxUrR4c5JsYyBmCPXh,A Twist in My Story,2008-05-13,day,11,album,1,183600,False,False,USYAH0700007,False,Fall for You,60,True,2,track,0.392,0.451,0,-7.109,1,0.0361,0.174,0.0,0.103,0.358,169.489,7J5prjNs67L9W7YPPzIxVl,4
1223,2020-08-07T08:23:24Z,False,user,album,54QnPX7chtQZtmtTYH5oq1,Songs About Girls,2007-01-01,day,18,album,1,327880,False,True,USUM70748774,False,Heartbreaker,47,True,2,track,0.788,0.549,9,-8.793,0,0.0732,0.0352,0.127,0.147,0.449,120.051,5iCncPeJkRHg0b3wlBdbTl,4
1224,2020-08-07T08:23:24Z,False,user,album,5KIGFE6IFlVQPA4Vsl15nV,Dreaming Out Loud,2007-11-20,day,14,album,1,223853,False,False,USUM70758804,False,Stop And Stare,59,True,3,track,0.492,0.859,4,-4.274,1,0.0332,0.0659,0.0,0.0756,0.251,92.474,0pg4ptWsO9eMH6nEhrM9fD,4
1225,2020-08-07T08:23:24Z,False,user,album,5fPglEDz9YEwRgbLRvhCZy,Graduation,2007-09-11,day,13,album,1,237506,False,True,USUM70749095,False,Flashing Lights,77,True,9,track,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,31I3Rt1bPa2LrE74DdNizO,4
1226,2020-08-07T08:23:24Z,False,user,album,5CZR6ljD0x9fTiS4mh9wMp,Only By The Night,2008-09-23,day,11,album,1,230760,False,False,USRC10800301,False,Use Somebody,76,True,4,track,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,5VGlqQANWDKJFl0MBG3sg2,4
1227,2020-08-07T08:23:24Z,False,user,album,3NoUdjYUcUuRMpOzyapnYW,The Real Testament,2007-08-06,day,15,album,1,188493,False,True,USAT20703764,False,Hypnotized (feat. Akon),68,True,14,track,0.84,0.571,10,-7.421,1,0.0797,0.16,0.0,0.406,0.617,116.59,3LN41NUdHkyNqQhi9gExMm,4
1228,2020-08-07T08:23:24Z,False,user,album,6Yw7f0kqQ1gbt2OHa7fi1g,Rockferry,2008,year,10,album,1,219920,False,False,GBUM70711275,False,Mercy,68,True,7,track,0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,1zusIxNqJu8i4g6P6hJ2Qa,4
1229,2020-08-07T08:23:24Z,False,user,album,4gbQkXljzPRUvYtqQscMO7,"Songs For You, Truths For Me (International Exclusive Bundle)",2008-01-01,day,13,album,1,211400,False,False,GBUM70810071,False,You Make It Real,63,True,3,track,0.317,0.57,0,-5.331,1,0.0324,0.242,0.0,0.145,0.322,84.253,1Yw6ViCo3tuufI0Hg4mzSU,4
1230,2020-08-07T08:23:24Z,False,user,album,7t1veDv7FWHYXskQEoU7dq,Spirit,2007,year,17,album,1,314720,False,False,GBHMU0800023,False,Run,65,True,17,track,0.285,0.462,5,-6.166,0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,4hrAKlxfblnG7llBEEX7TR,4
1231,2020-08-07T08:23:24Z,False,user,album,4wj8lA3aSK4WjHjdf5zuFn,We Started Nothing,2008-05-19,day,10,album,1,310573,False,False,GBARL0800038,False,That's Not My Name,53,True,2,track,0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,0GrrLYCH8u81aENhC8FBF4,4
1232,2020-08-07T08:23:24Z,False,user,album,1bkxL5Wr2ODPlcgAptFRzt,All Rebel Rockers,2008-01-01,day,13,album,1,235760,False,False,USEP40806106,False,Say Hey (I Love You),64,True,6,track,0.738,0.983,5,-4.374,0,0.0855,0.038,5.93e-06,0.183,0.957,92.998,0nnxf8p851ZR49KFnGWVsB,4
1233,2020-08-07T08:23:24Z,False,user,album,0Ug5scDXUIgGN8yanDBLQw,Day & Age (Bonus Tracks),2008-11-18,day,12,album,1,245373,False,False,USUM70837367,False,Human,74,True,2,track,0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,1sTsuZTdANkiFd7T34H3nb,4
1234,2020-08-07T08:23:24Z,False,user,album,3a644SgpSaF6nV7Dyy1fqO,The Quilt,2008-09-08,day,14,album,1,216317,False,True,USAT20802841,False,Cookie Jar (feat. The-Dream),57,True,7,track,0.687,0.668,5,-4.061,1,0.0282,0.0253,0.0,0.744,0.418,113.053,3RDcUlLGp3SLp2AmUbUbls,4
1235,2020-08-07T08:23:24Z,False,user,compilation,4ogtzzUQcaMYzmUnyFc2Ja,Work - The Best Of,2010-10-22,day,16,album,1,207920,False,False,USSM10701956,False,Work,36,True,1,track,0.888,0.823,10,-6.351,0,0.0538,0.00499,0.0,0.291,0.623,102.757,3b2j6mazTH7yCRCuotXCgy,4
1236,2020-08-07T08:23:24Z,False,user,album,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,2008-11-24,day,12,album,1,270306,False,False,USUM70837229,False,Love Lockdown,67,True,5,track,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,1kxeWHF9PrCVZHvVskv8lg,4
1237,2020-08-07T08:23:24Z,False,user,album,4XYeXtHzp0x7wzgUyasKBA,Definition of Real,2008-06-10,day,15,album,1,240760,False,True,USAT20801378,False,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",63,True,11,track,0.648,0.801,5,-7.24,0,0.167,0.154,0.0,0.339,0.807,78.946,0exb0K7vsjf5bXWLJJhAuF,4
1238,2020-08-07T08:23:24Z,False,user,album,23vvbZr2ZDlJNZftFAkCqO,Kala,2007-08-20,day,12,album,1,205200,False,False,GBBKS0700215,False,Paper Planes,41,True,11,track,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.65,0.485,172.247,1wgqttlPacpvmX5DKVboOa,4
1239,2020-08-07T08:23:24Z,False,user,album,2xChdOg0PvxzHzE1BooUpI,Rock n Roll Jesus,2007-10-09,day,12,album,1,297586,False,False,USAT20704333,False,All Summer Long,74,True,3,track,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997,5rX6C5QVvvZB7XckETNych,4
1240,2020-08-07T08:23:24Z,False,user,album,6vnUL0NxqV1JrBvYW1M2wn,Trey Day,2007-10-01,day,13,album,1,206413,False,False,USAT20703795,False,Can't Help but Wait,62,True,7,track,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,5k3VjTwIsOjQ2woGz3Yx71,4
1241,2020-08-07T08:23:24Z,False,user,album,6jyCINx0IQwks3MnchgcOR,See Clear Now,2008-11-10,day,11,album,1,170480,False,False,GBAHS0800120,False,Wearing My Rolex - Radio Edit,60,True,2,track,0.876,0.716,1,-6.884,1,0.135,0.0468,0.000482,0.0667,0.755,131.942,5liQj4sVRmEEESvvcb64o8,4
